ra,dec,g,r,i,z,Y,type,g-r,r-i,i-z,z-Y,ae_error,iso_score,ensemble_score,known_variable_match,known_qso_match,known_galaxy_match,uncataloged
67.90903,-30.62601,19.9916,16.4545,12.5905,10.0068,8.9809,anomaly,3.537099999999999,3.863999999999999,2.5837000000000003,1.0259,0.3045713,0.002386903469604351,99368.5,False,False,False,True
35.23842,-49.96657,23.9262,24.191,21.7476,22.7335,21.1861,anomaly,-0.2647999999999975,2.4434000000000005,-0.9859000000000009,1.5473999999999997,0.1872986,0.02822823403366248,99364.5,False,False,True,False
87.52598,-30.65127,21.5993,16.9112,13.6487,10.7957,10.2537,anomaly,4.688099999999999,3.262500000000001,2.8529999999999998,0.5419999999999998,0.19968227,0.01999195895527428,99364.0,False,False,False,True
81.94634,-53.39284,20.6612,15.902,13.6919,11.369,10.6836,anomaly,4.759200000000002,2.210099999999999,2.3229000000000006,0.6853999999999996,0.27056515,0.0046354502092395,99362.5,False,False,False,True
63.73869,-46.28742,23.7658,23.5943,20.537,21.4427,20.047,anomaly,0.1714999999999982,3.0573000000000015,-0.9056999999999995,1.395699999999998,0.2681894,0.004667073973513514,99359.5,False,False,False,True
87.82127,-41.42543,23.8775,20.1236,17.9729,15.8274,14.4687,anomaly,3.7539000000000016,2.1507000000000005,2.1454999999999984,1.3587000000000007,0.23262122,0.00992805655978335,99358.5,True,False,False,False
7.11444,-59.56736,16.1814,15.6862,13.0824,13.9241,12.8307,anomaly,0.49520000000000053,2.6037999999999997,-0.8416999999999994,1.093399999999999,0.18435374,0.02920498231781654,99357.5,False,False,False,True
66.40452,-49.34026,23.6474,23.9313,21.1402,22.1196,20.8001,anomaly,-0.28389999999999915,2.7911,-0.9793999999999983,1.319499999999998,0.21356702,0.014933914846393614,99356.0,False,False,False,True
30.91469,-64.15981,16.2686,12.4227,8.6356,6.408,5.6243,anomaly,3.8458999999999985,3.7871000000000006,2.2276,0.7837000000000005,0.16960442,0.04985154690383531,99356.0,False,False,True,False
84.47702,-58.51727,18.6804,13.8451,10.3194,8.4833,6.4705,anomaly,4.835299999999998,3.5257000000000005,1.8361,2.0127999999999995,0.1722334,0.04309187141948567,99352.5,False,False,False,True
24.82602,-53.90786,16.4718,12.055,9.7971,7.5638,7.0962,anomaly,4.416800000000002,2.2578999999999994,2.2333000000000007,0.4676,0.16741322,0.05308037178575575,99351.5,False,False,False,True
53.98293,-52.89154,20.8954,15.9947,12.4067,10.4146,9.4452,anomaly,4.900699999999999,3.587999999999999,1.9921000000000006,0.9694000000000003,0.28215855,0.0029152543600133862,99346.5,False,False,False,True
88.37052,-47.15121,19.2266,14.4433,10.981,8.5763,6.8361,anomaly,4.7833000000000006,3.462300000000001,2.4047,1.7401999999999997,0.1949798,0.02038825174773773,99342.5,False,False,True,False
11.50521,-39.53249,23.1934,18.6511,16.5296,14.3954,12.9746,anomaly,4.542300000000001,2.121500000000001,2.134199999999998,1.4207999999999998,0.37147018,-0.004468524006998931,99342.0,False,False,True,False
68.6882,-54.91054,20.1322,15.5373,11.8767,9.4006,7.6788,anomaly,4.594900000000001,3.6606000000000005,2.476099999999999,1.7218000000000009,0.24550441,0.006109981088155525,99340.0,False,False,False,True
9.78239,-34.73128,20.2793,15.8723,13.9282,11.9213,10.3879,anomaly,4.407,1.9440999999999988,2.0069,1.5334000000000003,0.5037616,-0.009146517126252252,99339.0,False,False,True,False
29.75042,-32.37381,18.31,13.7268,10.045,8.2238,7.362,anomaly,4.583199999999998,3.681800000000001,1.8211999999999993,0.8618000000000006,0.21563171,0.012826163245702737,99337.5,False,False,False,True
58.18612,-48.37292,23.3598,23.6909,20.9621,21.9259,20.2924,anomaly,-0.3310999999999993,2.7287999999999997,-0.9637999999999991,1.633499999999998,0.24183668,0.006526407789183453,99335.5,False,False,False,True
44.08896,-33.99205,21.9999,18.2193,14.5893,12.0484,11.5206,anomaly,3.7805999999999997,3.630000000000001,2.540899999999999,0.5278000000000009,0.26566613,0.003531047047306335,99335.0,True,False,False,False
82.09552,-54.79432,21.3057,16.8126,13.1671,10.5702,8.905,anomaly,4.493100000000002,3.6455,2.5968999999999998,1.6652000000000005,0.22700766,0.008689597918503322,99332.0,False,False,True,False
63.73093,-30.14317,19.524,16.4743,14.2418,11.9601,10.8791,anomaly,3.0497000000000014,2.2325,2.281699999999999,1.0810000000000013,0.46649516,-0.008970612521882249,99332.0,False,False,False,True
69.86881,-63.97458,22.5069,19.4626,17.3712,14.9147,13.8867,anomaly,3.0443000000000033,2.0913999999999966,2.456500000000002,1.0280000000000005,0.37249592,-0.005074975871382725,99331.0,False,False,False,True
24.78476,-61.31654,23.648,20.2455,16.7284,14.1444,13.3892,anomaly,3.4025,3.5170999999999992,2.5840000000000014,0.7551999999999985,0.19890359,0.017618287912019914,99330.5,False,True,True,False
80.70206,-36.41882,20.5194,16.956,14.8949,13.7478,11.8814,anomaly,3.5634000000000015,2.0610999999999997,1.1471,1.8664000000000005,0.44580233,-0.008559888603794308,99328.5,False,False,False,True
82.05452,-46.60766,23.8534,20.2784,18.1662,16.3375,14.3929,anomaly,3.5749999999999993,2.1122000000000014,1.8287000000000013,1.9445999999999994,0.18908376,0.021598790249166444,99327.0,False,False,False,True
22.74192,-60.71522,20.8664,16.5749,14.165,11.1749,9.5617,anomaly,4.291499999999999,2.4099000000000004,2.9901,1.613199999999999,0.20051198,0.016299405080803853,99326.5,False,False,True,False
25.75607,-31.51349,16.0459,11.9666,9.6747,7.5518,6.9943,anomaly,4.0793,2.2919,2.1228999999999996,0.5575000000000001,0.16543528,0.05060743252809663,99323.0,False,False,True,False
85.59389,-59.77915,17.6619,13.1716,9.494,8.2162,6.9611,anomaly,4.4902999999999995,3.6776,1.2777999999999992,1.2551000000000005,0.21029064,0.013031109220431603,99322.5,False,False,False,True
15.7851,-46.79027,22.9426,18.553,14.8464,12.798,12.0819,anomaly,4.389599999999998,3.7066000000000017,2.048399999999999,0.7161000000000008,0.40085727,-0.006998135400098859,99322.5,False,False,False,True
57.04191,-62.26407,23.325,19.6643,15.9849,14.7819,13.9486,anomaly,3.6606999999999985,3.679400000000001,1.2029999999999994,0.8332999999999995,0.32715088,-0.002441927271784161,99322.0,False,False,False,True
85.28202,-43.14485,19.3098,15.943,13.9444,11.9244,10.6378,anomaly,3.3667999999999996,1.9985999999999997,2.0199999999999996,1.2866,0.5627231,-0.01087358774658087,99321.0,False,False,False,True
3.96686,-59.89517,22.0881,17.2503,14.1037,12.4337,11.8533,anomaly,4.837800000000001,3.1465999999999994,1.67,0.5803999999999991,0.3047692,-0.0007728511508533487,99319.5,False,True,False,False
87.61921,-57.611,23.0558,19.935,17.4457,14.6357,13.1859,anomaly,3.1208000000000027,2.4893,2.8099999999999987,1.4497999999999998,0.19186763,0.019624240456035946,99318.0,False,True,False,False
13.64376,-49.69627,18.7323,13.9941,10.514,8.4,6.5532,anomaly,4.738199999999999,3.4801,2.113999999999999,1.8468,0.17644793,0.029679519033663393,99312.0,False,True,False,False
36.05953,-59.37982,20.5606,15.7327,12.2727,10.5158,8.5268,anomaly,4.827900000000001,3.459999999999999,1.7569,1.9890000000000008,0.18253075,0.023592775229918428,99308.0,False,True,False,False
31.53194,-51.64785,17.8236,12.8137,10.1311,7.9802,6.7086,anomaly,5.009899999999998,2.6826000000000008,2.1509,1.2716000000000003,0.18389012,0.022082141466295502,99308.0,True,False,False,False
29.26963,-46.0544,22.844,18.3604,14.6165,13.4749,12.1816,anomaly,4.483600000000003,3.7438999999999982,1.1416000000000004,1.2933000000000003,0.33667257,-0.0044014151275765245,99307.5,False,False,False,True
16.08598,-64.98971,21.7844,17.9251,14.2186,11.3071,10.3799,anomaly,3.859300000000001,3.7065,2.9115,0.9272000000000009,0.20220526,0.014223492531036608,99305.5,True,False,False,False
63.15354,-62.36512,23.9142,20.7942,18.8051,16.0504,15.4864,anomaly,3.120000000000001,1.9891000000000005,2.7546999999999997,0.5640000000000001,0.19510701,0.017183842140484074,99303.0,False,False,True,False
85.44766,-62.1586,23.0653,18.1586,16.0711,14.9658,14.4044,anomaly,4.906700000000001,2.0874999999999986,1.1053000000000015,0.561399999999999,0.3460121,-0.00520638140489138,99302.5,False,False,False,True
38.24848,-39.28605,23.8653,24.2627,22.0979,22.895,21.9962,anomaly,-0.39739999999999753,2.1647999999999996,-0.7971000000000004,0.8987999999999978,0.18743055,0.020267712460485754,99301.5,False,False,False,True
58.14788,-62.35636,16.5652,16.4745,13.6496,14.563,13.5286,anomaly,0.09070000000000178,2.8248999999999995,-0.9134000000000011,1.0343999999999998,0.25702173,0.0026023022762330372,99301.5,False,False,True,False
4.47259,-56.17859,16.6049,12.7057,10.3669,8.5397,7.4478,anomaly,3.8992000000000004,2.338800000000001,1.8271999999999995,1.0918999999999999,0.25934222,0.0023184257050755663,99301.0,False,False,True,False
19.28194,-44.92588,19.2909,15.2397,11.4532,9.4216,8.7699,anomaly,4.0512000000000015,3.7864999999999984,2.031600000000001,0.6517,0.2972485,-0.0011870762280611347,99299.0,True,False,False,False
88.19331,-39.22422,21.9787,16.9678,14.5941,13.6046,12.7722,anomaly,5.0108999999999995,2.3737000000000013,0.9894999999999996,0.8323999999999998,0.25987783,0.0020543104518242483,99298.5,False,False,True,False
23.99488,-64.00495,21.9276,17.2294,14.7072,11.944,10.2224,anomaly,4.6982000000000035,2.522199999999998,2.7631999999999994,1.7216000000000005,0.20250274,0.01328674427690979,99297.5,False,False,False,True
14.1024,-52.62865,18.5959,14.3511,12.0616,10.2847,8.3424,anomaly,4.2448,2.2895000000000003,1.7768999999999995,1.9423000000000012,0.24424002,0.003610715519465124,99297.5,False,False,True,False
79.79238,-37.39933,17.2163,16.7914,13.8932,14.8351,12.766,anomaly,0.42490000000000094,2.898199999999999,-0.9419000000000004,2.0691000000000006,0.17530629,0.028168959245823966,99296.0,False,False,False,True
29.52369,-36.75784,17.5196,12.5412,9.1798,7.2703,5.3042,anomaly,4.978400000000001,3.3613999999999997,1.9095000000000004,1.9661,0.15954736,0.056035467863033483,99293.5,False,False,False,True
89.75522,-30.6818,23.8249,19.7117,16.1619,14.9535,13.7365,anomaly,4.113199999999999,3.549800000000001,1.2083999999999993,1.2170000000000005,0.24774657,0.002803166334767737,99291.0,False,True,False,False
61.82008,-51.35999,17.8456,13.364,11.2534,9.9979,9.4075,anomaly,4.4816,2.1106000000000016,1.2554999999999996,0.5903999999999989,0.21856193,0.007671293233245224,99290.0,False,False,False,True
40.06688,-53.71935,22.9882,18.2373,16.0906,13.9304,12.811,anomaly,4.750899999999998,2.1467000000000027,2.160199999999998,1.1194000000000006,0.41543445,-0.01026262647479248,99286.0,False,False,False,True
16.65381,-32.18057,17.7296,13.8822,10.0549,8.6844,6.8365,anomaly,3.847400000000002,3.8272999999999993,1.3704999999999998,1.8479,0.19251987,0.016914948165598354,99285.0,False,False,False,True
56.19646,-64.47303,16.1326,11.8515,9.2895,6.934,5.3876,anomaly,4.2811,2.5619999999999994,2.3555,1.5464000000000002,0.15894279,0.05416683003739231,99283.5,False,False,False,True
23.67198,-64.19412,18.0513,14.3472,12.0113,9.4943,7.9913,anomaly,3.7041000000000004,2.3359000000000005,2.5169999999999995,1.503000000000001,0.26842403,3.416600219541266e-05,99283.5,True,False,True,False
6.14402,-58.43864,18.8188,14.7789,12.3571,9.4072,7.9271,anomaly,4.039899999999999,2.4217999999999993,2.9499000000000013,1.4800999999999993,0.19177988,0.01701819063927068,99282.5,False,False,True,False
20.99165,-38.94767,16.7066,13.328,10.9159,9.0936,7.8191,anomaly,3.3786000000000023,2.412099999999999,1.8223000000000003,1.2745000000000006,0.28368253,-0.0011440777760632903,99282.0,False,False,False,True
12.96847,-62.52016,17.297,13.8936,10.504,9.3635,8.6003,anomaly,3.4034000000000013,3.3895999999999997,1.1404999999999994,0.7631999999999994,0.21429498,0.008192627629504567,99278.5,False,False,False,True
42.36538,-45.88213,22.7769,19.5702,15.875,13.4314,12.6223,anomaly,3.2067000000000014,3.6952,2.4436,0.8091000000000008,0.28150332,-0.0011099231521468633,99278.5,False,True,False,False
26.48039,-38.45576,18.2249,14.8972,11.229,8.9189,7.3942,anomaly,3.327700000000002,3.6682000000000006,2.3100999999999985,1.524700000000001,0.2294757,0.004370960061291784,99275.0,False,False,False,True
33.01759,-36.80818,22.682,19.4296,15.7377,13.2498,12.5523,anomaly,3.252399999999998,3.6919000000000004,2.4879,0.6974999999999998,0.2972227,-0.003372406978383591,99274.5,False,False,False,True
13.36328,-53.76575,17.9652,13.9339,11.7162,9.3716,8.5247,anomaly,4.0313,2.217699999999999,2.3446,0.8469000000000015,0.28720894,-0.0020783112764759526,99273.5,False,False,False,True
44.60254,-62.99404,23.2565,18.5007,15.0207,12.6504,11.4548,anomaly,4.755800000000001,3.4799999999999986,2.3703000000000003,1.1955999999999989,0.2369488,0.0033357436206558067,99273.0,False,False,False,True
2.6806,-38.57504,21.9148,17.1009,13.6292,11.1663,10.1607,anomaly,4.8139,3.4716999999999985,2.462900000000001,1.0055999999999994,0.22892608,0.004037875593975726,99267.5,False,False,False,True
62.40104,-58.19331,17.1115,14.0321,10.7939,9.4094,8.023,anomaly,3.0793999999999997,3.238199999999999,1.384500000000001,1.3864,0.22400196,0.0047575105041745,99266.5,False,False,False,True
89.89024,-41.51562,22.5229,17.8019,15.2963,12.7469,12.1877,anomaly,4.721,2.5055999999999994,2.5494000000000003,0.5592000000000006,0.24838246,0.0014067220104387879,99266.5,False,False,False,True
28.22191,-30.79523,17.1817,13.9185,10.3375,8.7343,7.463,anomaly,3.2631999999999994,3.5809999999999995,1.603200000000001,1.2712999999999992,0.24620324,0.0016138959784507412,99265.0,False,False,False,True
89.81031,-59.70724,17.7574,13.9071,10.1448,8.2927,6.4454,anomaly,3.8503000000000007,3.7622999999999998,1.8521,1.8472999999999997,0.20376238,0.010039722149875363,99264.5,False,False,False,True
71.88613,-30.17252,23.3595,19.0663,16.9431,15.3407,13.5855,anomaly,4.293200000000002,2.123199999999997,1.6024000000000012,1.7552000000000003,0.22494963,0.004474317348216461,99263.5,False,False,False,True
57.18173,-55.77653,21.6509,17.2425,13.6471,12.566,11.9418,anomaly,4.4084,3.5953999999999997,1.0810999999999993,0.6242000000000001,0.29399005,-0.0038293010054425425,99262.5,False,False,False,True
8.9519,-49.44463,21.7551,18.0375,15.9702,13.2116,11.9329,anomaly,3.7175999999999974,2.0673000000000012,2.7585999999999995,1.2787000000000006,0.43860143,-0.012211423866341553,99261.0,False,False,False,True
84.05255,-45.70768,19.0904,15.9482,13.5649,12.3589,10.4398,anomaly,3.142199999999999,2.3833,1.2059999999999995,1.9191000000000003,0.25064853,0.0005102820054109225,99261.0,False,False,False,True
46.59965,-45.89329,18.5761,15.2835,12.9623,11.8184,10.3713,anomaly,3.2926,2.3211999999999993,1.1439000000000004,1.4471000000000007,0.39398018,-0.010841821166613808,99259.0,False,False,False,True
51.36272,-44.6349,21.499,17.0235,13.3244,12.0268,10.2559,anomaly,4.4755,3.699099999999998,1.297600000000001,1.7708999999999993,0.2270919,0.0036532968086943063,99257.5,False,False,False,True
84.15529,-37.52862,16.1318,11.1529,8.5104,7.4858,6.4158,anomaly,4.978899999999998,2.6425,1.0246000000000004,1.0700000000000003,0.15404241,0.08370411599761418,99256.0,False,True,False,False
12.40002,-54.8617,17.6004,14.216,10.5826,8.2282,6.5626,anomaly,3.384400000000001,3.6334,2.3544,1.6655999999999995,0.20378977,0.008700542351027352,99250.0,False,True,False,False
17.66111,-42.44068,23.7153,24.4391,25.3853,25.6183,25.7017,anomaly,-0.7238000000000007,-0.946200000000001,-0.23300000000000054,-0.08339999999999748,0.16490443,0.033471979220333736,99248.5,False,False,False,True
60.4226,-46.90267,18.8981,15.735,13.1035,10.8685,8.9609,anomaly,3.1631,2.631499999999999,2.235000000000001,1.9075999999999986,0.19570784,0.012141143809966892,99247.0,False,False,False,True
87.5509,-49.52894,23.7296,19.4272,15.8587,13.4994,12.1052,anomaly,4.302400000000002,3.5684999999999985,2.359300000000001,1.3941999999999997,0.20081614,0.009512741607948128,99245.5,True,False,False,False
47.17015,-31.12604,18.7734,15.0785,11.4428,8.4184,6.5578,anomaly,3.6948999999999987,3.6357,3.0244,1.8605999999999998,0.15935293,0.040790986193079304,99241.5,True,False,False,False
87.56307,-32.06869,21.383,16.798,13.2977,10.5412,8.784,anomaly,4.585000000000001,3.5002999999999975,2.756500000000001,1.7571999999999992,0.19214807,0.01318005171455483,99241.5,False,False,True,False
58.57186,-34.6159,23.7442,24.1452,21.4479,22.3773,21.2576,anomaly,-0.4009999999999998,2.6972999999999985,-0.9294000000000011,1.1197000000000017,0.18651028,0.015534218625875895,99241.0,False,False,False,True
79.59459,-62.80489,16.6958,13.1323,9.3877,6.8415,5.6077,anomaly,3.5634999999999977,3.7446,2.5462000000000007,1.2337999999999996,0.16642213,0.03046644754837713,99241.0,False,False,False,True
37.4339,-36.8107,17.93,13.3329,9.6541,7.1693,6.2455,anomaly,4.597099999999999,3.6788000000000007,2.4848,0.9238,0.17692444,0.020191378543076732,99241.0,True,False,False,False
11.14998,-45.26704,23.1305,18.9787,15.225,13.6575,12.1915,anomaly,4.1518000000000015,3.7537000000000003,1.567499999999999,1.466000000000001,0.30870265,-0.006460083851952736,99240.5,False,False,False,True
32.64027,-40.82851,23.791,24.2111,21.2038,21.9466,20.588,anomaly,-0.4200999999999979,3.007299999999997,-0.742799999999999,1.3585999999999991,0.17624623,0.020350936576335465,99239.5,False,False,False,True
27.75532,-51.44692,16.4529,12.4342,10.1102,8.6819,7.8551,anomaly,4.018699999999999,2.324,1.4283000000000001,0.8268000000000004,0.18256724,0.017231762330547795,99239.5,False,False,True,False
16.56365,-37.18352,23.2983,19.0561,15.4586,13.7855,12.1174,anomaly,4.2422,3.5975,1.6730999999999998,1.6681000000000008,0.24247628,3.97510565475212e-05,99236.0,False,False,True,False
72.7555,-39.72854,20.3966,15.5146,13.1012,10.9405,10.1719,anomaly,4.882,2.4133999999999993,2.1607000000000003,0.7685999999999993,0.2062791,0.007340404300288483,99234.0,False,False,False,True
85.22725,-44.19548,18.2996,14.8687,11.127,9.5393,8.2223,anomaly,3.430900000000001,3.7417,1.5877,1.3170000000000002,0.2893034,-0.004989610593395644,99233.5,False,True,False,False
56.9825,-62.25876,21.598,18.1807,15.8282,12.9436,11.3263,anomaly,3.4172999999999973,2.352500000000001,2.8846000000000007,1.6173000000000002,0.22624251,0.002191610603773264,99230.0,False,True,True,False
64.65675,-50.65666,17.6812,14.0695,10.369,8.0692,6.4148,anomaly,3.611700000000001,3.7005,2.2997999999999994,1.6544000000000008,0.20374429,0.007479617923267012,99227.0,False,False,False,True
48.88899,-35.86834,21.7036,17.3981,15.2923,13.6932,11.8617,anomaly,4.305500000000002,2.1058000000000003,1.5991,1.8314999999999984,0.30429178,-0.006825099661274869,99227.0,False,False,True,False
48.83662,-34.65357,19.8387,14.9189,12.4663,10.2615,9.3205,anomaly,4.919799999999999,2.4526000000000003,2.2048000000000005,0.9410000000000007,0.23592176,0.0005350292509024301,99226.0,False,False,False,True
