objid,ra,dec,label,gz_cw_frac,gz_ccw_frac,split
syn_cw_000807,37.92437441327995,-33.316643430219564,cw,0.8778836856170308,0.060775268309565256,train
syn_cw_000808,88.32683309983598,-53.072140892985935,cw,0.8586549303691098,0.023420337092633414,train
syn_cw_000809,79.0394123627287,55.183536325614625,cw,0.8924450728888587,0.05568784431720959,train
syn_cw_000810,149.6790372683959,-8.52667998838269,cw,0.8811357505757121,0.06964298070361073,test
syn_cw_000811,252.7725946254586,-39.396731075346054,cw,0.8750169128114941,0.0411958095034102,train
syn_cw_000812,313.3897078569783,15.770270546205168,cw,0.8798756099623973,0.011539464217891739,test
syn_cw_000813,218.02964015642812,-45.935531318371986,cw,0.8505809863348629,0.014284196481433187,test
syn_cw_000814,249.1465129287728,-35.249746339661684,cw,0.8587789059782039,0.08956747776187787,train
syn_cw_000815,73.5538980236293,0.9366076750534944,cw,0.8628907491749034,0.0018124041045729734,val
syn_cw_000816,285.3929208862126,-51.71449124224803,cw,0.871138253146543,0.056067829493894994,train
syn_cw_000817,226.23352438125136,22.635795516945066,cw,0.8379908575284073,0.0009978776658449374,train
syn_cw_000818,260.4397184477683,4.278791921709427,cw,0.9254176554810873,0.08213883629006943,val
syn_cw_000819,303.59742040363795,-1.788640802455184,cw,0.8500442593755299,0.079155820259137,train
syn_cw_000820,162.46588069053178,-37.98693643158786,cw,0.9282461029342212,0.08825598767723473,train
syn_cw_000821,167.87151221046125,-50.916032722825506,cw,0.8581739134875397,0.08035376594626034,test
syn_cw_000822,324.63865027664235,-35.5832709002885,cw,0.8100460418037908,0.08773504531328387,train
syn_cw_000823,140.1857780323951,5.011315712107589,cw,0.9452098718076138,0.006656472791422285,test
syn_cw_000824,233.39448268275441,-51.10734929101595,cw,0.8563203392699751,0.08038145451934468,train
syn_cw_000825,156.05000379202838,59.66188246835405,cw,0.8838588927419904,0.03211621526359535,train
syn_cw_000826,79.24007732571113,-17.93753588566058,cw,0.8558799910639326,0.006871367772396098,val
syn_cw_000827,133.04671179363834,-4.29137763129301,cw,0.9084106628358207,0.0656729484721608,val
syn_cw_000828,255.15563588249552,-58.99635817477715,cw,0.8326501099370804,0.06616842883998565,train
syn_cw_000829,174.23617254470898,-59.362382919798485,cw,0.9206741963647734,0.07728095732903374,train
syn_cw_000830,197.43089867768253,-52.02440090684735,cw,0.9149772574298878,0.0583713587731364,train
syn_cw_000831,281.5055917768653,30.209639087500847,cw,0.9204503107936756,0.051800806640462486,train
syn_cw_000832,50.516826549665396,20.538896805562644,cw,0.8930710677577957,0.07422531871990871,train
syn_cw_000833,61.15716217826471,-36.602976011965296,cw,0.9335614275828993,0.07499777984520709,train
syn_cw_000834,326.96225593211625,31.045838539670484,cw,0.8895732958985453,0.06541327370278736,train
syn_cw_000835,320.0860526184036,9.456810541432858,cw,0.8948586986492582,0.01564767160036006,train
syn_cw_000836,170.61163924179698,25.96765343497188,cw,0.8406414047474549,0.020225418052453495,test
syn_cw_000837,112.9776509607896,-31.019924640859987,cw,0.8322368955554594,0.042485084286808694,train
syn_cw_000838,326.8218649980723,0.8471576086461923,cw,0.8281880571222985,0.007697166938087408,train
syn_cw_000839,250.61621224965307,-14.064148267633463,cw,0.923274641987804,0.06595107686407702,test
syn_cw_000840,286.6469221948927,-27.36647526978615,cw,0.9038538383691588,0.02640619846937188,val
syn_cw_000841,338.06465260210496,16.364913784004926,cw,0.8486767700263014,0.026951186229227264,train
syn_cw_000842,68.73357062579166,23.35691506724733,cw,0.8328073419496891,0.05953032659274891,train
syn_cw_000843,95.26860969312864,19.436273375264236,cw,0.922240959281081,0.07780252431446533,train
syn_cw_000844,273.90647913508144,-37.47331131692975,cw,0.8132577420476779,0.06989488284873856,train
syn_cw_000845,132.60499696596648,-8.118452831598326,cw,0.8046723639190088,0.025957644927504922,train
syn_cw_000846,12.123505394807047,45.50229271214971,cw,0.8365095024827797,0.05573371695730081,train
syn_cw_000847,14.032555438006948,20.021686956678963,cw,0.8484541018631141,0.08979191869576658,train
syn_cw_000848,319.7225480162529,-20.965125796590264,cw,0.9351441343535702,0.09961576734987788,train
syn_cw_000849,297.1496390846213,41.38456173062748,cw,0.8373513104163636,0.05767023988577563,train
syn_cw_000850,24.212129028252427,-48.609847581399634,cw,0.9498338918049937,0.03266392494259109,test
syn_cw_000851,269.3462083375847,36.79980636321798,cw,0.9287034906510845,0.09976282974021566,test
syn_cw_000852,86.93873469247242,-55.15790077683604,cw,0.861678727699188,0.013008066982894695,val
syn_cw_000853,8.073320098339845,-16.74878074302167,cw,0.9175607376612855,0.05661806912250709,train
syn_cw_000854,112.60007611572746,18.52104065912637,cw,0.8348027270463216,0.0014381446072085026,train
syn_cw_000855,275.16721911711386,14.849170183681096,cw,0.914345393675144,0.0038938016687665613,val
syn_cw_000856,301.36306601903476,14.343144004356404,cw,0.8845093026068961,0.06246140481145316,val
syn_cw_000857,311.19596887261105,10.432380787068851,cw,0.887142556983227,0.09906791570657658,train
syn_cw_000858,272.4228601446845,-6.924743345863767,cw,0.9061095500049392,0.038923047169178854,train
syn_cw_000859,82.39516649405964,11.622225226531128,cw,0.9392273147170928,0.09291395200154628,train
syn_cw_000860,123.08590011797651,3.3212959466033993,cw,0.8317453847854792,0.09956311094988834,train
syn_cw_000861,353.20244683245687,17.941071564893676,cw,0.920662108951621,0.07151001612837,train
syn_cw_000862,213.53695885420854,-53.59824036133227,cw,0.8682146513828992,0.06747863021674105,train
syn_cw_000863,243.91138099812648,-15.225285789313972,cw,0.9412537979987046,0.0167357032236781,train
syn_cw_000864,180.12940063760183,22.90607718609874,cw,0.9045703708837715,0.06486389567688156,train
syn_cw_000865,99.10375684266965,-41.255211757605366,cw,0.8953910490240067,0.059930211613943775,train
syn_cw_000866,64.56816370412675,24.616697468467606,cw,0.8682757987600485,0.0667760591603153,val
syn_cw_000867,301.45214871725426,-39.63258857076922,cw,0.8028717301995255,0.07791025863957868,train
syn_cw_000868,219.49107305494175,23.956748354654607,cw,0.9257232462482964,0.08028109348245005,train
syn_cw_000869,345.9312528943769,4.312209462254188,cw,0.8732743448989858,0.04018871998907301,val
syn_cw_000870,55.32877542391363,8.712867945842689,cw,0.8415518786488969,0.09213075122129755,val
syn_cw_000871,209.94868953975512,11.140821660973216,cw,0.8532386991315516,0.0051989351977707494,val
syn_cw_000872,11.427755534275903,-9.1997827016163,cw,0.8126848067145858,0.060684695554013915,train
syn_cw_000873,317.1502820302767,45.94977798224666,cw,0.8988568115198349,0.0211231831472931,train
syn_cw_000874,310.67885928919395,46.33121223758498,cw,0.8294980377429438,0.07374260857706773,val
syn_cw_000875,103.14703761376425,36.31683748235156,cw,0.9495856849855404,0.0030026005329392815,train
syn_cw_000876,323.0517116847355,14.715664031838969,cw,0.9460073928747232,0.046500951752642766,val
syn_cw_000877,305.05965500569454,-52.512711768206735,cw,0.8502918575117444,0.006701653775120997,val
syn_cw_000878,351.1235280524654,38.0368688726204,cw,0.9278821131868956,0.09379652314338943,train
syn_cw_000879,30.63725500312273,-13.728288898399995,cw,0.8106552333566004,0.02107931015500286,train
syn_cw_000880,82.57167973356205,-3.7071346742905575,cw,0.8402843251180464,0.01009781068177611,test
syn_cw_000881,60.29679207387878,-42.32693237374909,cw,0.9459615196868447,0.07592925069184736,test
syn_cw_000882,348.3941274970423,-7.231141619050973,cw,0.8417552722493985,0.07982931972091867,train
syn_cw_000883,117.45141049481285,-24.073995155358205,cw,0.8348758988311747,0.012967897822423536,train
syn_cw_000884,92.32670196603576,-17.361630183133478,cw,0.9010991312218596,0.006256484221945158,train
syn_cw_000885,75.78249827952347,37.08283683500116,cw,0.8220382885375657,0.03426451465225216,test
syn_cw_000886,311.2772118689304,-41.40896266278688,cw,0.8124105253427285,0.048453799508001084,train
syn_cw_000887,108.8710240602731,7.609003738062498,cw,0.9205707335725213,0.013714848815274317,train
syn_cw_000888,209.0516704395426,0.6610512467836713,cw,0.82161181790198,0.06239984855289824,val
syn_cw_000889,98.5105504298778,-1.4598817747185038,cw,0.8123408486415593,0.04595840572136231,train
syn_cw_000890,110.32684849541532,38.68574534224253,cw,0.8085468090496053,0.041860727491833,train
syn_cw_000891,165.03531268731768,27.00072915589425,cw,0.8861431362635317,0.06672123371941811,test
syn_cw_000892,279.73774283463223,43.46435683898265,cw,0.8470813245083706,0.0538022705363903,val
syn_cw_000893,302.43890823811194,58.73413571580677,cw,0.9334278966565646,0.03714672626243768,train
syn_cw_000894,70.25994619871415,-1.2728955112093558,cw,0.9112462177754064,0.04925690707532976,train
syn_cw_000895,173.94511079292067,40.587650529816074,cw,0.854210566860078,0.08597946748116457,train
syn_cw_000896,146.4497283426205,-20.612027318599274,cw,0.8680984866799549,0.07624469586748685,train
syn_cw_000897,45.36073003103794,-36.42969409535792,cw,0.9427167238494638,0.017549162738135737,train
syn_cw_000898,204.38183445517964,9.517735999432546,cw,0.8734436693075368,0.06447452485768186,train
syn_cw_000899,82.73762128714263,6.319472133209786,cw,0.8558259882870346,0.06616672596291891,val
syn_cw_000900,50.840475614333805,8.50529002073715,cw,0.8277905533074986,0.02786430631150364,val
syn_cw_000901,78.73552811648996,-38.05946641574195,cw,0.9238566427341001,0.028570756766089035,test
syn_cw_000902,333.7645614712018,56.391183041422906,cw,0.8856890704905647,0.014300112266572641,train
syn_cw_000903,134.83736761664926,35.72787160178568,cw,0.8551086093045606,0.008701721830278874,train
syn_cw_000904,200.44256793414766,41.41450217952418,cw,0.9193889580715254,0.017512314013035324,train
syn_cw_000905,242.19526118848802,-33.53948838772234,cw,0.8327311301828259,0.08740717733051852,train
syn_cw_000906,89.88082298648285,-28.41031841783866,cw,0.800098008614195,0.08706690341255177,val
syn_cw_000907,285.3341327552885,15.279472210881366,cw,0.9125398645908264,0.015204856742449181,train
syn_cw_000908,164.99649405152715,-17.853673518146294,cw,0.8140664789385526,0.04861304852149241,train
syn_cw_000909,331.46627412334874,-55.19290571391666,cw,0.8437191370240691,0.020754093620570346,train
syn_cw_000910,85.73279531965068,49.01214622552503,cw,0.8702103581351436,0.04662994129398188,train
syn_cw_000911,273.8072312839016,-41.460935519408906,cw,0.8730898031150076,0.04299852141210597,val
syn_cw_000912,214.8878485967962,59.94692439005263,cw,0.9154173341123071,0.03978657030174272,train
syn_cw_000913,297.9190988186569,-39.514996402502376,cw,0.804569552946344,0.020444837246427306,train
syn_cw_000914,122.54816020113348,1.2696908951471855,cw,0.89226937108118,0.09106057172144218,train
syn_cw_000915,183.54744343816478,0.1530773550875253,cw,0.8075364514734473,0.003491155265622381,test
syn_cw_000916,198.41758628989393,-7.4185664101986575,cw,0.9258770592470449,0.01606795847118452,train
syn_cw_000917,8.989798362137854,-6.115347848384893,cw,0.8356217835128387,0.004961437333883745,train
syn_cw_000918,260.85538326514643,-46.608840005130304,cw,0.8912479250011658,0.02810497501668892,test
syn_cw_000919,62.458578127807925,-14.429817249681903,cw,0.9202168664334431,0.039209357690457275,train
syn_cw_000920,270.27707371598007,-44.94164438410192,cw,0.9159157129497619,0.023693332490664867,train
syn_cw_000921,243.8615267599942,7.893786580919567,cw,0.9393717075817531,0.038732251797531404,train
syn_cw_000922,23.81946798039856,-57.70134173384965,cw,0.924028784145913,0.05247356376614322,train
syn_cw_000923,279.08785866058173,-31.868927998618236,cw,0.8517625618269851,0.003010387221131894,val
syn_cw_000924,346.13723684668037,20.14414880409761,cw,0.939980763163896,0.026549640742907235,train
syn_cw_000925,220.1269000412379,21.41999619511654,cw,0.8476324550386383,0.08481092350156301,train
syn_cw_000926,340.97812664408923,46.18261412352052,cw,0.9108600463909059,0.027746467972495404,train
syn_cw_000927,101.38177515802742,55.603238453524554,cw,0.8015426743903539,0.07160499732421445,train
syn_cw_000928,254.2486185198944,14.722744913975689,cw,0.9485163269130299,0.031187943576372525,train
syn_cw_000929,122.38987096556934,-50.52727164641333,cw,0.8664197204815607,0.02610485262348481,train
syn_cw_000930,123.61921278395192,40.148614830675314,cw,0.9403226770291244,0.018573307200518564,train
syn_cw_000931,134.1032153592477,51.43566745384729,cw,0.8092712691033834,0.009236052811137851,val
syn_cw_000932,58.60475611424257,11.425540095224974,cw,0.8225708406508997,0.09680763814507336,test
syn_cw_000933,160.8172298130673,0.18215524201996658,cw,0.836998792370811,0.04709602524347335,train
syn_cw_000934,238.28890774932415,30.14125643448513,cw,0.913080212406487,0.05778911126940883,train
syn_cw_000935,325.5695189977886,38.08894167673313,cw,0.9135572172047939,0.005560552168046063,train
syn_cw_000936,2.476066399073753,-34.506326736543244,cw,0.8995285390870179,0.041119748888254586,train
syn_cw_000937,144.86625334775223,46.15042658755365,cw,0.9343344272197759,0.09091752640535858,train
syn_cw_000938,112.99610754540983,22.926697528711415,cw,0.8407449771911555,0.01906098330744498,train
syn_cw_000939,66.46768464505291,-18.947085496368715,cw,0.8644936429669733,0.08309491710550684,train
syn_cw_000940,43.16079365017635,28.191101687387302,cw,0.8797182371283958,0.02879453426759925,train
syn_cw_000941,177.41505043181687,-24.006951626757285,cw,0.8894122932857459,0.043384392285524424,train
syn_cw_000942,59.18599046839634,-46.010031053316396,cw,0.8820043523108195,0.09024130332861036,test
syn_cw_000943,123.8247671607668,27.96001286671479,cw,0.8987992032409651,0.0931554914309481,test
syn_cw_000944,295.5531662276907,7.992631068655555,cw,0.8985545747351161,0.08983864665840349,train
syn_cw_000945,143.82676245129653,-20.784635297066714,cw,0.8016216625452794,0.08265510741914643,train
syn_cw_000946,288.35305214521134,-47.46545782798184,cw,0.8865286071699051,0.04639816981668874,val
syn_cw_000947,42.73527438328013,57.66818724728682,cw,0.8322043831195034,0.006723418009056115,train
syn_cw_000948,214.14505662068746,28.664001255963925,cw,0.8048665169070781,0.06587176387270222,train
syn_cw_000949,191.6250753425236,-47.60819893499419,cw,0.8258785815419544,0.056797429731608055,train
syn_cw_000950,106.68874086478381,52.597887438157926,cw,0.9228110344226077,0.0983567206513663,train
syn_cw_000951,93.48150202214903,56.36683593575724,cw,0.8646850804687337,0.034751879531375464,train
syn_cw_000952,18.125829708967167,-53.66816905684769,cw,0.9038016883919983,0.04579289944340279,train
syn_cw_000953,81.54778537299805,13.676436759027922,cw,0.8379287177375168,0.05776317543444226,train
syn_cw_000954,129.31514891376852,38.82626719341829,cw,0.9231044241150169,0.047735039812240136,train
syn_cw_000955,126.2948793606056,-16.492824412908654,cw,0.9208571788502327,0.0328179482797612,val
syn_cw_000956,75.26137453446457,-49.83739897496318,cw,0.8700039681326613,0.04821320989198419,test
syn_cw_000957,302.72713574504655,-33.45135642647232,cw,0.85714869105026,0.0808405738893691,train
syn_cw_000958,296.5044998696305,-13.846670882547812,cw,0.8688686034930022,0.030328589084928293,train
syn_cw_000959,335.7197562309523,-45.76274811101037,cw,0.9400624134502206,0.06838664518353432,val
syn_cw_000960,191.36597496722322,-56.0809127058605,cw,0.8713394287733013,0.040774810500273234,train
syn_cw_000961,58.03877231104412,18.769152420078825,cw,0.9456726361052429,0.05621888110645251,train
syn_cw_000962,257.3111795198205,-51.78594569207799,cw,0.8626500493725493,0.011635848516449589,test
syn_cw_000963,220.60650079314374,52.61785898569855,cw,0.8992666598707458,0.007680304831442154,train
syn_cw_000964,127.67983379462981,6.079605532902178,cw,0.8604811634199878,0.08336440104751724,train
syn_cw_000965,293.2815616955961,13.419722412386577,cw,0.8560186917699059,0.025533637376324414,test
syn_cw_000966,38.11475455672655,-17.412277981613514,cw,0.861975877581158,0.06758229251040736,train
syn_cw_000967,236.93753674712644,-51.58702324304917,cw,0.8592888973146737,0.018177886721736192,train
syn_cw_000968,56.45257391405005,39.27625796846951,cw,0.8062872825074386,0.041918287590212135,test
syn_cw_000969,60.55331607594655,45.519625881416886,cw,0.8835560769912553,0.023138063637684805,test
syn_cw_000970,180.8738233798955,27.7783631643739,cw,0.9437177013379151,0.022044600424541896,test
syn_cw_000971,319.02543796656425,52.11649370009883,cw,0.93746308167981,0.06354143568619099,test
syn_cw_000972,226.73543559649477,-11.61472401794127,cw,0.9128596823455682,0.053129401835093196,train
syn_cw_000973,243.87770564218602,-8.585051538144548,cw,0.9097244696064709,0.08244715176045492,train
