ra,dec,total_flux_144,peak_flux_144,compactness,angular_size,spectral_index_nvss,spectral_index_first,type,log_total_flux,log_angular_size,recon_error,error_sigma,radio_class,is_uss,panstarrs_match,wise_match,optical_id,no_optical_counterpart
213.54968,45.50288,919.5035,138.3741,0.147,87.327,-0.505,-0.298,resolved_agn,2.963553386676645,1.941148540820046,0.71572655,5.0394206,remnant_candidate,False,True,True,True,False
155.1891,58.20521,482.3145,388.2088,0.8499,1.389,1.933,-0.192,anomaly,2.6833303184745017,0.14270224573761559,0.7156149,5.038573,gps_candidate,False,True,True,True,False
219.32534,47.93344,759.8267,316.1533,0.4141,43.372,-0.674,-0.689,resolved_agn,2.8807145504176104,1.6372094491014253,0.71551394,5.0378056,unclassified_anomaly,False,False,True,True,False
162.9612,40.49513,20.4125,0.632,0.0299,1915.868,-1.791,-1.744,anomaly,1.3098961977447245,3.2823655836326995,0.7154741,5.0375032,uss_diffuse,True,False,True,True,False
179.21583,45.12916,889.3878,297.8356,0.3607,46.497,-0.562,-0.753,resolved_agn,2.949091167805721,1.667424932987244,0.7144069,5.029396,unclassified_anomaly,False,True,False,True,False
209.62051,56.17997,747.0828,356.6728,0.4684,66.839,-0.913,-0.955,resolved_agn,2.873368737813134,1.825029943649081,0.7138419,5.025104,unclassified_anomaly,False,False,False,False,True
194.39518,42.41579,20.1912,0.3763,0.0181,1899.833,-1.509,-1.925,anomaly,1.3051621306272165,3.278715427075964,0.7133742,5.0215507,uss_diffuse,True,False,False,False,True
123.77677,28.64572,803.7464,298.9611,0.3435,46.013,-0.608,-0.72,resolved_agn,2.9051190407209115,1.6628805497388552,0.71321577,5.0203476,unclassified_anomaly,False,True,False,True,False
179.51411,50.84619,799.117,257.8262,0.3659,118.517,-0.95,-1.029,resolved_agn,2.9026103697200423,2.073780649727222,0.7131788,5.0200667,unclassified_anomaly,False,True,False,True,False
139.72257,30.96363,962.8023,191.5667,0.2247,47.22,-0.912,-0.729,resolved_agn,2.9835371190729916,1.6741259827427082,0.71206206,5.0115833,unclassified_anomaly,False,True,False,True,False
195.61517,38.65517,926.7396,232.9019,0.2278,55.105,-0.838,-0.595,resolved_agn,2.9669577210161897,1.7411910067264007,0.7116099,5.008148,unclassified_anomaly,False,True,False,True,False
166.44242,27.30166,795.5737,188.0581,0.2484,119.383,-0.967,-0.809,resolved_agn,2.90068041782386,2.076942488168282,0.7115611,5.007777,unclassified_anomaly,False,False,True,True,False
158.19652,62.88307,521.8982,441.6445,0.8683,2.069,1.874,0.476,anomaly,2.717585798998753,0.3157604906657346,0.7115194,5.007461,gps_candidate,False,True,True,True,False
169.72194,61.95034,905.4481,238.7669,0.2339,82.573,-0.788,-0.699,resolved_agn,2.956863561740538,1.9168380634475237,0.71144295,5.00688,unclassified_anomaly,False,True,True,True,False
158.07199,40.58373,1008.2752,208.2291,0.2213,43.126,-0.767,-0.88,resolved_agn,3.003579085213926,1.6347391785612535,0.711186,5.004928,unclassified_anomaly,False,False,True,True,False
238.43175,23.02706,34.0662,0.8279,0.0225,1861.901,-1.727,-1.905,anomaly,1.5323236917988048,3.269956585186277,0.70926815,4.990359,uss_diffuse,True,True,True,True,False
226.72116,51.4526,894.8329,267.5406,0.3183,15.73,-0.742,-0.661,resolved_agn,2.9517419432674457,1.1967287226232868,0.7082562,4.9826713,unclassified_anomaly,False,False,False,False,True
148.13235,37.45756,854.9715,305.2972,0.3311,47.436,-0.813,-0.791,resolved_agn,2.9319516380041626,1.6761080603905953,0.7081066,4.981535,unclassified_anomaly,False,True,False,True,False
186.34811,42.43908,37.9312,0.8417,0.0248,1867.219,-1.709,-1.934,anomaly,1.5789965823583278,3.2711952579135772,0.70776314,4.9789257,uss_diffuse,True,False,True,True,False
153.76657,63.18002,410.9005,437.0787,0.9048,1.696,1.05,0.385,anomaly,2.6137366697289166,0.229425847920695,0.7069382,4.972659,gps_candidate,False,True,False,True,False
207.99345,51.51428,812.0018,258.7394,0.313,49.606,-0.531,-0.446,resolved_agn,2.9095569919618662,1.6955342089357068,0.7067765,4.971431,unclassified_anomaly,False,False,False,False,True
190.97136,45.52676,19.6702,0.5771,0.0272,1960.896,-1.533,-1.728,anomaly,1.2938087757024992,3.292454560611258,0.7062724,4.967602,uss_diffuse,True,True,True,True,False
221.20754,20.94395,18.497,0.2134,0.0117,1921.094,-1.742,-1.791,anomaly,1.2671012965599688,3.2835486156074105,0.70557666,4.962316,uss_diffuse,True,True,True,True,False
197.29536,26.09302,546.4131,482.6115,0.8836,1.451,1.037,0.246,anomaly,2.737521102806554,0.16166741243773589,0.7055468,4.962089,gps_candidate,False,False,True,True,False
196.03631,35.51974,480.4965,451.1576,0.9467,2.478,1.862,0.273,anomaly,2.6816902285576907,0.3941013020400447,0.7054505,4.9613576,gps_candidate,False,True,True,True,False
184.0666,22.59375,905.5197,133.8455,0.1862,119.591,-0.739,-0.611,resolved_agn,2.956897903030229,2.0776984973998074,0.70530593,4.9602594,remnant_candidate,False,True,True,True,False
240.81459,24.37955,996.1055,220.9933,0.2314,40.299,-0.861,-0.912,resolved_agn,2.9983053380636613,1.6052942694693908,0.70515156,4.959087,unclassified_anomaly,False,True,True,True,False
151.3234,42.02771,886.0357,146.2391,0.1811,105.038,-0.593,-0.712,resolved_agn,2.9474512207591177,2.0213464438769955,0.7051383,4.9589863,remnant_candidate,False,True,True,True,False
221.48037,33.30371,1003.8862,140.5085,0.1331,59.244,-0.589,-0.473,resolved_agn,3.001684484210195,1.772644373267156,0.7050078,4.9579945,remnant_candidate,False,False,False,False,True
123.45371,63.43502,858.4467,248.9885,0.2898,99.146,-0.543,-0.435,resolved_agn,2.933713335473075,1.996275197482623,0.7048457,4.9567637,unclassified_anomaly,False,False,False,False,True
210.23663,29.82877,829.9859,218.0091,0.2725,22.507,-0.546,-0.455,resolved_agn,2.9190707145396777,1.352317610936827,0.7044168,4.953505,unclassified_anomaly,False,True,False,True,False
139.81176,22.34689,783.5223,302.5925,0.3662,72.446,-0.547,-0.645,resolved_agn,2.894051361530997,1.860014411534114,0.7036356,4.9475703,unclassified_anomaly,False,True,False,True,False
198.55598,47.43208,844.7836,273.067,0.3172,24.419,-0.562,-0.671,resolved_agn,2.9267454742017667,1.3877278748678998,0.7035004,4.9465437,unclassified_anomaly,False,False,False,False,True
181.30653,33.62498,826.3959,237.0235,0.269,32.051,-0.556,-0.472,resolved_agn,2.917188153850634,1.5058415841733006,0.70339906,4.9457736,unclassified_anomaly,False,True,True,True,False
150.57102,56.61408,851.4485,285.0254,0.3637,99.259,-0.521,-0.357,resolved_agn,2.9301583847211505,1.9967698955170614,0.70337445,4.9455867,unclassified_anomaly,False,False,True,True,False
176.1117,38.5715,781.8576,317.2691,0.4608,80.044,-0.501,-0.471,resolved_agn,2.8931276620551505,1.9033287832940253,0.70277715,4.9410496,unclassified_anomaly,False,False,True,True,False
183.35887,59.23926,732.7462,325.9913,0.3684,28.069,-0.947,-0.829,resolved_agn,2.864953574878047,1.448226940521222,0.7027683,4.9409823,unclassified_anomaly,False,False,False,False,True
125.43557,50.90217,750.4083,279.767,0.3601,32.537,-0.557,-0.523,resolved_agn,2.8752976289747725,1.5123775073129309,0.70272416,4.9406466,unclassified_anomaly,False,False,True,True,False
205.56155,62.90547,54.9821,1.5581,0.0266,1972.167,-1.603,-1.569,anomaly,1.7402213233756716,3.294943687536048,0.70253086,4.9391785,uss_diffuse,True,True,True,True,False
242.53794,34.4576,476.9891,388.6087,0.8064,1.941,1.342,-0.461,anomaly,2.678508454797053,0.28802553538836284,0.70235336,4.93783,gps_candidate,False,True,False,True,False
195.32573,58.82081,866.8612,227.722,0.2553,105.262,-0.559,-0.61,resolved_agn,2.9379495647198204,2.0222716174455764,0.70181996,4.933778,unclassified_anomaly,False,True,False,True,False
181.45524,20.73491,915.2941,156.3844,0.1563,51.797,-0.866,-0.805,resolved_agn,2.961560662902109,1.714304606826788,0.7015796,4.931952,remnant_candidate,False,True,False,True,False
198.42028,43.60926,1070.5278,95.8623,0.1071,28.447,-0.837,-0.851,resolved_agn,3.029597949752673,1.4540364727646975,0.70098776,4.927456,unclassified_anomaly,False,True,True,True,False
198.82853,37.05178,942.0102,237.8914,0.2421,18.877,-0.71,-0.588,resolved_agn,2.974055605319133,1.275932975821708,0.6999132,4.919293,unclassified_anomaly,False,False,True,True,False
157.95994,33.75151,798.4586,299.9885,0.3456,76.985,-0.509,-0.446,resolved_agn,2.9022524029320245,1.886406114109727,0.6997865,4.9183307,unclassified_anomaly,False,True,True,True,False
146.45644,59.30125,938.7569,210.5597,0.2112,67.31,-0.835,-0.701,resolved_agn,2.9725531421516784,1.828079590556746,0.6996833,4.9175467,unclassified_anomaly,False,True,False,True,False
216.93154,36.49746,771.3366,289.5863,0.3453,111.574,-0.615,-0.805,resolved_agn,2.8872439391687177,2.047563003095555,0.6986333,4.90957,unclassified_anomaly,False,True,True,True,False
126.51423,35.10772,740.7374,347.1503,0.4586,39.727,-0.869,-0.814,resolved_agn,2.8696642728324635,1.5990857703753139,0.69801456,4.90487,unclassified_anomaly,False,False,True,True,False
243.42057,52.98674,460.3046,430.7907,0.9659,3.568,1.784,0.424,anomaly,2.6630453149865976,0.5524248457040855,0.6975883,4.901632,gps_candidate,False,True,True,True,False
188.69515,29.97964,650.6391,332.4292,0.4261,96.352,-0.767,-0.897,resolved_agn,2.8133401585523523,1.9838607338326653,0.6972124,4.898776,unclassified_anomaly,False,True,True,True,False
193.27225,46.55795,429.1731,309.6354,0.8584,1.95,1.118,-0.447,anomaly,2.632632493145549,0.290034611362518,0.69720244,4.8987007,gps_candidate,False,True,False,True,False
244.81032,33.20807,921.049,229.0708,0.291,94.737,-0.745,-0.802,resolved_agn,2.9642827353689896,1.9765196279740105,0.6971125,4.8980174,unclassified_anomaly,False,True,False,True,False
194.619,29.44059,735.7512,276.6838,0.3338,90.132,-0.978,-0.853,resolved_agn,2.866730979100501,1.9548790080278329,0.69681495,4.8957567,unclassified_anomaly,False,False,True,True,False
247.78647,53.48174,550.1043,473.8698,0.9447,1.44,1.042,0.497,anomaly,2.740445039712488,0.15836249209524964,0.6961195,4.890474,gps_candidate,False,True,True,True,False
180.83354,39.73423,763.0326,335.8919,0.4749,17.822,-0.983,-0.926,resolved_agn,2.8825430932598093,1.2509564393318935,0.6957803,4.887897,unclassified_anomaly,False,False,True,True,False
172.46885,58.04683,693.4677,326.2691,0.4772,115.572,-0.759,-0.663,resolved_agn,2.841026237524014,2.0628526289078213,0.6949112,4.8812947,unclassified_anomaly,False,True,False,True,False
203.02592,63.44735,669.3855,363.6375,0.4834,75.047,-0.726,-0.961,resolved_agn,2.8256763005849614,1.8753333360265014,0.6942368,4.876172,unclassified_anomaly,False,True,False,True,False
236.04833,38.4729,538.5429,458.6729,0.9248,1.517,1.577,0.154,anomaly,2.731220304646401,0.18098558078673047,0.69378746,4.8727584,gps_candidate,False,True,True,True,False
213.9709,42.01024,773.3465,300.6184,0.4249,112.265,-0.644,-0.616,resolved_agn,2.8883741243462375,2.0502443806954553,0.69262505,4.863928,unclassified_anomaly,False,False,True,True,False
234.37411,35.44211,49.3052,1.1372,0.0246,1950.244,-1.428,-1.649,anomaly,1.6928927247988048,3.29008895045193,0.69168794,4.856809,uss_diffuse,True,False,False,False,True
139.78106,59.00015,788.2661,16.8126,0.0222,1906.916,-1.449,-1.436,anomaly,2.8966728497907033,3.280331562715665,0.69082046,4.8502192,uss_diffuse,True,True,True,True,False
158.92033,55.16011,850.1033,205.699,0.229,92.724,-0.706,-0.507,resolved_agn,2.929471702060337,1.9671921582926535,0.69078636,4.8499603,unclassified_anomaly,False,True,False,True,False
200.33741,31.98128,766.2427,290.872,0.3701,61.587,-0.503,-0.406,resolved_agn,2.8843663500193655,1.789489049435636,0.6906945,4.849262,unclassified_anomaly,False,True,True,True,False
230.97722,41.02799,29.21,0.5496,0.0202,1978.33,-1.351,-1.159,anomaly,1.4655315569735499,3.2962987368188874,0.69067967,4.8491497,uss_diffuse,True,False,False,False,True
214.72159,49.29686,733.835,300.0586,0.4172,106.75,-0.753,-0.779,resolved_agn,2.865598421435157,2.0283678836970616,0.6906443,4.8488812,unclassified_anomaly,False,False,False,False,True
172.39387,47.81811,805.0814,281.9439,0.3516,54.526,-0.593,-0.592,resolved_agn,2.905839793142536,1.7366036392300945,0.69047767,4.8476152,unclassified_anomaly,False,True,False,True,False
245.13535,51.17989,499.9473,405.8756,0.8098,2.885,1.763,-0.245,anomaly,2.6989242272851333,0.4601458174917502,0.6903863,4.846921,gps_candidate,False,False,True,True,False
159.61176,41.85702,523.5523,505.7908,0.8533,1.321,1.403,0.213,anomaly,2.7189600718159763,0.12090281761452719,0.6899719,4.8437734,gps_candidate,False,False,True,True,False
244.59306,63.53833,514.7606,11.4424,0.0253,1792.72,-1.742,-1.83,anomaly,2.7116052984160715,3.2535124635996535,0.6898083,4.8425303,uss_diffuse,True,True,True,True,False
136.06088,61.45806,799.4757,251.9442,0.342,119.27,-0.91,-0.939,resolved_agn,2.9028052679367966,2.076531219253812,0.68957,4.84072,unclassified_anomaly,False,False,True,True,False
184.7127,57.91209,703.9348,310.1007,0.3977,21.804,-0.808,-0.687,resolved_agn,2.8475324356882417,1.338536173355659,0.68940556,4.839471,unclassified_anomaly,False,False,True,True,False
237.7128,38.93621,894.113,177.1922,0.2041,106.647,-0.781,-0.976,resolved_agn,2.951392409372207,2.0279486431725013,0.6885911,4.833284,unclassified_anomaly,False,False,True,True,False
157.41784,22.03887,10.4743,0.3371,0.0292,1981.331,-1.776,-1.848,anomaly,1.0201250086029623,3.2969570345821224,0.6881443,4.82989,uss_diffuse,True,False,True,True,False
233.96268,40.53869,965.6647,296.6899,0.3365,65.194,-0.762,-0.886,resolved_agn,2.9848263560035844,1.8142076281430242,0.6880944,4.82951,unclassified_anomaly,False,True,True,True,False
196.11648,58.69083,577.0725,494.2864,0.8679,2.46,1.108,0.285,anomaly,2.761230378791737,0.39093510710337914,0.68804044,4.8291006,gps_candidate,False,True,True,True,False
236.78651,59.77399,800.702,279.3147,0.3823,107.423,-0.832,-0.95,resolved_agn,2.9034709132928316,2.031097276742262,0.68752944,4.8252187,unclassified_anomaly,False,False,True,True,False
152.31646,37.37981,742.1162,320.5825,0.4779,82.393,-0.937,-0.663,resolved_agn,2.8704719121088162,1.9158903161812244,0.687529,4.8252153,unclassified_anomaly,False,False,False,False,True
146.32124,52.79168,529.4733,514.3554,0.8462,3.639,0.737,-0.148,anomaly,2.7238440646228583,0.5609820555862354,0.68728226,4.823341,gps_candidate,False,False,False,False,True
144.26079,42.43509,27.811,0.2772,0.0106,1903.054,-1.54,-1.467,anomaly,1.4442166050696197,3.279451111760111,0.6871551,4.8223753,uss_diffuse,True,False,True,True,False
202.07589,44.39152,899.2352,178.8776,0.2008,116.819,-0.575,-0.625,resolved_agn,2.9538732987438423,2.0675134842496714,0.6871376,4.822242,unclassified_anomaly,False,False,True,True,False
232.2882,40.37962,856.7152,265.0613,0.3464,118.839,-0.731,-0.909,resolved_agn,2.932836472302462,2.0749589886692474,0.68687016,4.8202105,unclassified_anomaly,False,False,True,True,False
215.05818,23.87931,75.2158,0.8113,0.0108,1871.875,-1.747,-2.342,anomaly,1.876309079049827,3.272276844069405,0.6865671,4.8179083,uss_diffuse,True,True,True,True,False
202.05712,39.39022,899.3038,204.5936,0.217,16.462,-0.561,-0.535,resolved_agn,2.9539064285247068,1.21648259735246,0.68617,4.8148913,unclassified_anomaly,False,False,True,True,False
215.46368,52.70206,890.6476,237.5829,0.273,25.986,-0.609,-0.546,resolved_agn,2.949705901961741,1.414739434113486,0.68606067,4.814061,unclassified_anomaly,False,True,True,True,False
143.82418,51.61074,703.2704,326.1545,0.4397,87.858,-0.739,-0.699,resolved_agn,2.847122338745426,1.9437813127598274,0.6860365,4.8138776,unclassified_anomaly,False,False,True,True,False
156.96452,56.18448,684.8648,328.7399,0.45,75.625,-0.6,-0.406,resolved_agn,2.835604845347562,1.8786653876605253,0.68587124,4.812622,unclassified_anomaly,False,False,True,True,False
164.82007,37.5633,865.4589,238.0235,0.2443,94.049,-0.75,-0.723,resolved_agn,2.937246448378912,1.973354182164008,0.6856104,4.8106403,unclassified_anomaly,False,True,False,True,False
182.51083,38.58049,861.4008,233.7815,0.3092,94.764,-0.584,-0.568,resolved_agn,2.935205270764664,1.9766433840606878,0.68553936,4.810101,unclassified_anomaly,False,False,False,False,True
191.43364,50.52887,756.088,287.6327,0.4101,99.382,-0.734,-0.811,resolved_agn,2.878572345356044,1.9973077323996915,0.6849414,4.805558,unclassified_anomaly,False,True,False,True,False
138.77487,56.15274,685.2087,359.3742,0.4586,61.543,-0.681,-0.77,resolved_agn,2.83582286850539,1.7891786627221278,0.68483526,4.804752,unclassified_anomaly,False,True,False,True,False
170.0448,48.48282,541.1987,486.6415,0.9978,3.073,0.932,0.481,anomaly,2.7333567447188143,0.4875625602563782,0.6848029,4.8045063,gps_candidate,False,False,True,True,False
136.15738,47.24835,390.1594,461.2664,0.9906,3.609,0.742,0.252,anomaly,2.591242074711638,0.5573868820595071,0.68431926,4.8008323,gps_candidate,False,True,False,True,False
220.26551,51.93452,964.2961,178.069,0.2022,46.655,-0.783,-0.868,resolved_agn,2.984210410303999,1.668898193764135,0.6840716,4.7989507,unclassified_anomaly,False,False,True,True,False
226.47561,41.5031,908.9691,265.1626,0.2758,67.248,-0.705,-0.705,resolved_agn,2.9585491198252827,1.8276793726613618,0.68394876,4.7980175,unclassified_anomaly,False,True,True,True,False
244.56428,45.98657,524.4182,463.3133,0.9221,2.376,1.57,-0.276,anomaly,2.7196777555245526,0.37584643630915593,0.6837386,4.796421,gps_candidate,False,True,True,True,False
126.15618,35.93276,944.6142,134.4425,0.1559,111.182,-0.701,-0.666,resolved_agn,2.9752544698615684,2.0460344820892247,0.683264,4.7928157,remnant_candidate,False,True,True,True,False
126.39232,26.9917,60.0012,1.1173,0.0184,1980.078,-1.324,-1.66,anomaly,1.778159936186424,3.2966822984950523,0.6828855,4.789941,uss_diffuse,True,False,False,False,True
154.50282,20.00803,26.7914,0.3051,0.0106,1897.287,-1.527,-1.57,anomaly,1.4279954085088573,3.278133030988072,0.68261915,4.787917,uss_diffuse,True,True,True,True,False
122.65742,38.45628,320.8724,8.4625,0.0288,1809.422,-1.541,-2.108,anomaly,2.5063323626448986,3.257539866416468,0.6817696,4.7814636,uss_diffuse,True,False,True,True,False
172.92034,64.25985,631.546,16.4986,0.0237,1949.585,-1.527,-1.396,anomaly,2.8004049888083666,3.2899421747516118,0.6815585,4.7798595,uss_diffuse,True,False,True,True,False
135.03322,28.08332,543.1794,473.0995,0.8223,2.49,0.866,-0.101,anomaly,2.734943291029493,0.3961993470957364,0.68114483,4.776717,gps_candidate,False,False,True,True,False
226.40147,21.6336,17.0349,0.4575,0.0286,1983.956,-1.535,-1.277,anomaly,1.2313395884718057,3.2975320361805083,0.6810453,4.775961,uss_diffuse,True,False,True,True,False
150.19004,47.99046,725.9052,14.9708,0.0241,1744.807,-1.772,-1.507,anomaly,2.8608799074698594,3.2417473949223603,0.6808978,4.7748404,uss_diffuse,True,False,True,True,False
201.41092,28.79725,808.9794,264.5692,0.3669,117.821,-0.848,-1.0,resolved_agn,2.907937462798634,2.071222704468884,0.68082976,4.774324,unclassified_anomaly,False,False,True,True,False
165.87835,23.40572,1023.019,133.4042,0.1354,104.464,-0.516,-0.431,resolved_agn,3.0098836997126774,2.018966651260388,0.6807868,4.7739973,remnant_candidate,False,True,True,True,False
200.39582,31.33348,535.1894,524.3939,0.9119,2.029,1.413,0.094,anomaly,2.728507503177,0.307282047033346,0.68069166,4.773275,gps_candidate,False,False,True,True,False
238.78044,50.70814,768.7149,341.5018,0.4509,39.69,-0.854,-0.955,resolved_agn,2.885765299080281,1.5986810989071634,0.68064594,4.7729273,unclassified_anomaly,False,True,True,True,False
248.17859,48.16564,790.3161,294.387,0.4452,78.841,-0.573,-0.648,resolved_agn,2.897800829300907,1.8967521241275431,0.6805632,4.772299,unclassified_anomaly,False,True,True,True,False
160.60818,41.47249,855.4902,303.9808,0.3457,65.749,-0.693,-1.137,resolved_agn,2.9322150388796904,1.8178891518722964,0.6804476,4.7714205,unclassified_anomaly,False,False,False,False,True
